CustomerID,Name,Age,Gender,Income,Location,CreditScore,RiskProfile,RelationshipLength,MaritalStatus,AgeGroup,IncomeBracket,RiskScore,ProductCount,ActiveProductCount,ProductEngagementScore,AvgTransactionAmount,TransactionFrequency,AvgLoanAmount,AvgEMItoIncomeRatio,HighRiskLoan,LoanBurdenScore,SupportFrequency
8da5f1fe-420d-47bf-b994-41100daf2eed,David Henderson,47,Female,123524,Gibsonfort,568,Medium,13,Divorced,Middle Aged,Very High,Medium,3,2.0,0.6666666666666666,2578.4200000000005,7,457509.0,0.04347827056209011,0.0,19891.700086591285,1.0
d60d0c31-5cae-4624-a374-b877f5a86d68,Carol Aguilar,35,Male,172209,South Matthewmouth,616,Medium,8,Divorced,Young Adult,Very High,Medium,4,2.0,0.5,2726.145,6,0.0,0.0,0.0,0.0,2.0
43d2febc-dd77-448d-883a-13366a48c78a,Levi Cole,21,Female,150854,Gregoryhaven,724,Low,7,Married,Youth,Very High,Low,2,1.0,0.5,1591.868,5,733128.0,0.0064102585087460855,1.0,4699.54,4.0
e17f71ec-8069-40fe-961b-5a6c26ebfa7d,Cody Li,21,Female,84324,Lake Diana,818,Medium,7,Married,Youth,High,Low,4,3.0,0.75,2194.686666666667,12,0.0,0.0,0.0,0.0,1.0
974a449b-6d20-419d-b811-17d54608a0ea,Sean Nguyen,53,Male,176814,Charlesport,358,Low,7,Married,Senior,Very High,High,2,2.0,1.0,2251.48625,8,338239.0,0.016666676521631153,1.0,5637.32,1.0
ee9e8f9d-1d01-42e9-abc5-4f7e96468132,Mercedes Walsh,32,Other,192829,North Jessicamouth,777,Low,19,Single,Young Adult,Very High,Low,1,0.0,0.0,2813.6363636363635,11,0.0,0.0,0.0,0.0,2.0
625331a2-07b8-4367-973d-bff8dc92ed74,Brittany Evans,23,Other,22077,Roseside,497,High,20,Single,Youth,Low,High,4,0.0,0.0,2786.031818181818,11,0.0,0.0,0.0,0.0,3.0
6303deb4-5784-443f-a2e4-c086c6c2358e,Rita Sanchez,45,Other,51365,Luceroton,331,Medium,1,Divorced,Middle Aged,Medium,High,4,1.0,0.25,2591.404,10,0.0,0.0,0.0,0.0,2.0
280cc625-2cb7-4498-8223-52f32b48889d,Joseph Hunter,39,Male,88492,Richardsonport,645,Low,6,Divorced,Middle Aged,High,Medium,5,2.0,0.4,2803.9666666666667,9,0.0,0.0,0.0,0.0,2.0
0350688b-031f-4c26-ac53-a76164f4b570,Marcia Perry,36,Female,25597,Davidport,408,High,11,Single,Middle Aged,Low,High,5,3.0,0.6,2945.6845454545455,11,504546.0,0.011739429244327327,1.0,5923.082067508375,1.0
238f112d-22b2-4af2-980e-704898f354cd,Ashley Benton,21,Male,21938,Lake Jeffrey,742,Medium,15,Married,Youth,Low,Low,3,2.0,0.6666666666666666,3027.889285714286,14,0.0,0.0,0.0,0.0,3.0
0d79854b-eca7-4af9-ab58-685c574451f1,Aaron Davis,37,Other,84017,Johnview,816,Low,2,Divorced,Middle Aged,High,Low,1,0.0,0.0,2238.3954545454544,11,0.0,0.0,0.0,0.0,1.0
9a4a9558-ba36-4042-a087-e476ec98ada3,Peter Edwards,48,Male,118907,Haleyburgh,333,High,4,Married,Middle Aged,High,High,5,3.0,0.6,1657.7063636363637,11,181873.0,0.004629604174341436,0.0,842.0,2.0
a9a8052e-912d-4a6c-8831-64d24103dd68,Brian Ho,42,Male,174821,Lake Joseph,415,High,8,Divorced,Middle Aged,Very High,High,4,2.0,0.5,2789.451,10,534380.0,0.027777779857030577,0.0,14843.89,0.0
c315e21d-d769-4ddb-a4e6-c8e5beb6960c,Kathryn Blake,49,Other,164383,Reginahaven,479,High,2,Single,Middle Aged,Very High,High,4,3.0,0.75,2571.5775,16,0.0,0.0,0.0,0.0,3.0
3e50dddf-9904-45bc-b062-b38f0de10ce5,Diane Alvarado,59,Female,119448,Catherineside,381,Medium,4,Married,Senior,High,High,4,1.0,0.25,2363.8233333333333,12,0.0,0.0,0.0,0.0,3.0
1555d0d3-2f44-4f93-b7ec-30f2b3c38832,Paul Dennis,30,Male,126247,East Jon,584,Medium,2,Divorced,Young Adult,Very High,Medium,3,2.0,0.6666666666666666,2377.6662499999998,8,0.0,0.0,0.0,0.0,2.0
427bbb81-ee30-4902-9f3b-cdb45ba872f5,Jason Cruz,62,Female,93841,East Seanborough,791,Low,6,Single,Senior,High,Low,5,2.0,0.4,1958.488,10,345583.0,0.004629625878587778,0.0,1599.92,2.0
e241cae4-d87d-46f8-a90e-fd4214da0c7d,Martha Powers MD,32,Other,110959,North Larry,303,Low,8,Single,Young Adult,High,High,4,0.0,0.0,1655.1272727272728,11,351368.3333333333,0.004005002971175399,0.0,1407.231218976948,1.0
710303b7-e084-45a4-a34a-4637888e1c7f,Christopher Adams,55,Male,193017,South John,431,High,19,Divorced,Senior,Very High,High,3,1.0,0.3333333333333333,1916.1228571428571,7,0.0,0.0,0.0,0.0,5.0
a30eedff-1830-4bf4-a633-6755d225fadb,Brenda Newman,42,Other,185827,Stevenland,832,High,14,Divorced,Middle Aged,Very High,Low,5,4.0,0.8,2436.5125,8,0.0,0.0,0.0,0.0,2.0
8c05dc7a-82b7-46f2-9c51-b9f70d4035dd,Mrs. Elizabeth Santana,65,Other,116860,Stevensville,697,Medium,19,Single,Senior,High,Medium,1,0.0,0.0,2708.1255555555554,9,306578.0,0.01666665579395782,0.0,5109.63,1.0
b0714b4f-c1e2-413b-88e6-3631c3131ca9,Amanda Morris,21,Male,70431,Williamburgh,376,Medium,20,Divorced,Youth,High,High,3,1.0,0.3333333333333333,2608.903,10,257420.5,0.04326923171567867,1.0,11138.387262865861,1.0
2f64c366-9b68-4c11-a0ff-5159f2623fbd,Zachary Martin,49,Male,186848,Pamelaville,434,Low,10,Married,Middle Aged,Very High,High,2,1.0,0.5,2323.2983333333336,12,527708.3333333334,0.006512344946366569,0.0,3436.6186977388584,1.0
7d5bb5f7-c30f-49f4-84ce-74356b4814d5,Dawn Haynes,31,Female,172731,Derrickmouth,551,Low,3,Single,Young Adult,Very High,Medium,4,3.0,0.75,1823.245,4,0.0,0.0,0.0,0.0,1.0
cb15ecc7-2ff4-4cc7-b696-5a8c37f7d5ca,Kaylee Phillips,43,Female,177292,West Devonmouth,301,Medium,16,Divorced,Middle Aged,Very High,High,3,2.0,0.6666666666666666,2332.9928571428572,7,0.0,0.0,0.0,0.0,0.0
cc5c480c-34b6-44f0-bc3e-73828c006472,Sophia Harris,23,Female,86098,South Cathyburgh,722,High,8,Married,Youth,High,Low,4,4.0,1.0,1975.92,12,0.0,0.0,0.0,0.0,2.0
5a2d66fc-cc4e-44fe-945b-f870afda24a6,Shane Adams,61,Male,114395,South Colleenview,499,Low,8,Married,Senior,High,High,3,2.0,0.6666666666666666,2437.2455555555553,9,231449.0,0.010416679268434946,0.0,2410.93,3.0
397239a1-2b9b-4f07-8192-aeb3d9dbf7b9,Nicholas Pace,62,Male,34244,Jessicastad,650,Medium,5,Divorced,Senior,Medium,Medium,1,0.0,0.0,2031.087,10,0.0,0.0,0.0,0.0,1.0
41dd5fde-e737-4330-9784-aa8959f5e950,Janet Travis,28,Female,118786,Anthonyland,692,High,20,Married,Young Adult,High,Medium,4,4.0,1.0,3954.936,5,0.0,0.0,0.0,0.0,1.0
c8f650e6-318d-4001-9111-56635a1d05c2,Justin Curry,48,Other,148278,East Lori,689,Medium,12,Married,Middle Aged,Very High,Medium,1,1.0,1.0,1907.11,8,0.0,0.0,0.0,0.0,1.0
f324ae39-3cdc-4a44-b42d-4ce277c705bb,Sean Brown DDS,67,Male,155263,Port Connie,631,Low,15,Divorced,Elderly,Very High,Medium,2,0.0,0.0,3006.2681818181813,11,0.0,0.0,0.0,0.0,5.0
7aef4a3f-2cf9-4128-8f87-bf764c4ac879,Francisco Gutierrez,42,Other,86479,Maxwellville,819,High,7,Single,Middle Aged,High,Low,1,1.0,1.0,2138.4811764705883,17,856294.0,0.009259261421894815,1.0,7928.649999999999,1.0
d25baa78-a00f-439f-a79a-f868d8bb459c,Justin Stafford,67,Male,79787,East Kimberly,709,Low,5,Married,Elderly,High,Low,5,3.0,0.6,1966.2946153846156,13,0.0,0.0,0.0,0.0,5.0
58b819ed-df5c-4645-abdd-e692e266452f,Sandy Figueroa,44,Female,74866,West Catherine,688,High,2,Married,Middle Aged,High,Medium,4,2.0,0.5,2630.937272727273,11,804171.0,0.08333333333333333,0.0,67014.25,5.0
3684de0a-5e1c-4fa7-80a6-3c36d3687ba3,Jessica Branch,50,Other,144429,Lake Johnfort,522,Low,6,Divorced,Middle Aged,Very High,Medium,4,2.0,0.5,2700.8599999999997,4,680133.0,0.0075757535658466804,0.0,5152.52,0.0
df934834-619b-40c7-9770-0f827464680e,Zachary Russell,59,Male,67505,Jasminstad,631,High,8,Divorced,Senior,Medium,Medium,1,1.0,1.0,2587.212727272727,11,0.0,0.0,0.0,0.0,4.0
82e2873d-9dbc-46dc-8ea7-4657d31062fe,Jesus Baker,55,Male,113025,New Amandafort,442,Low,3,Married,Senior,High,High,1,1.0,1.0,1827.5483333333334,6,0.0,0.0,0.0,0.0,0.0
4767b8e8-40b3-4dae-aeb8-4d67b1cd0d18,Ariel Alvarado,49,Other,28718,North Haleyburgh,441,High,5,Single,Middle Aged,Low,High,1,1.0,1.0,3444.459090909091,11,0.0,0.0,0.0,0.0,0.0
772af53e-717a-478d-92e6-187d77e039da,Stephanie Campos,28,Female,114128,West Danielshire,791,Low,7,Married,Young Adult,High,Low,5,2.0,0.4,2052.66,20,0.0,0.0,0.0,0.0,3.0
9e6be33d-e7b0-4ed7-aa9e-1dc06a8d7293,Barbara Beck PhD,25,Male,84354,North Samanthabury,482,Medium,14,Single,Youth,High,High,1,1.0,1.0,2668.976666666667,6,0.0,0.0,0.0,0.0,2.0
07c47c4a-6680-4b59-95ec-60b2a69c0dd4,Kelly Turner,33,Male,26477,North Aprilfurt,576,High,18,Married,Young Adult,Low,Medium,2,2.0,1.0,3055.1699999999996,14,0.0,0.0,0.0,0.0,1.0
6be0069a-3653-4a8e-a931-180898dc399a,Riley Reynolds,60,Male,170095,West Tara,340,Medium,19,Single,Senior,Very High,High,2,1.0,0.5,2479.1549999999997,8,570393.0,0.008333324567447358,1.0,4753.27,1.0
354df6e2-48e0-4776-a9b8-bf62d6250b8e,Hannah Gonzalez,56,Other,84962,Katieburgh,731,Medium,1,Married,Senior,High,Low,3,1.0,0.3333333333333333,2817.902,10,0.0,0.0,0.0,0.0,6.0
31278007-4b8e-4bdd-bbe9-3e2b896206ae,Darlene Barry,21,Female,32596,South Charles,788,Low,10,Single,Youth,Medium,Low,1,0.0,0.0,1926.6063636363635,11,920554.0,0.002976186079252276,0.0,2739.74,1.0
e51b6808-ac10-4dfa-98b6-43cf45fac753,Mr. Mark French,39,Female,96242,Humphreyborough,802,Medium,11,Divorced,Middle Aged,High,Low,3,1.0,0.3333333333333333,1924.708,10,818392.0,0.04166667073969442,0.0,34099.67,2.0
60dd7ff6-093b-44f6-9415-983a33850bff,Kathleen Daniel,61,Male,126037,North Savannah,695,Medium,13,Single,Senior,Very High,Medium,3,2.0,0.6666666666666666,2780.7225,8,0.0,0.0,0.0,0.0,4.0
193a0d4c-5ca0-44c3-8c00-48a86dd0c24d,Mr. Tyler Watts DDS,20,Female,185500,South Brittany,745,Medium,9,Divorced,Youth,Very High,Low,3,2.0,0.6666666666666666,2745.983846153846,13,0.0,0.0,0.0,0.0,2.0
cdbac057-8fc6-4ae7-a9b9-2b9e0682d21d,Margaret Nichols,25,Other,185094,Raychester,458,Medium,13,Divorced,Youth,Very High,High,5,2.0,0.4,3160.5458333333336,12,0.0,0.0,0.0,0.0,2.0
7fc46f4c-7786-4bde-9cae-1885208c5435,Richard Vincent,41,Other,36104,Tiffanyton,497,Medium,14,Married,Middle Aged,Medium,High,4,0.0,0.0,2650.817857142857,14,0.0,0.0,0.0,0.0,2.0
0c7ff687-c8c4-48b0-a8b1-823f8b4f1050,Sheila Brandt,26,Male,61356,Bakerborough,502,Medium,17,Divorced,Young Adult,Medium,Medium,1,1.0,1.0,3213.8559999999998,5,396774.0,0.007341276438810012,1.0,2912.8276177324037,1.0
87b65c27-4b52-46fb-b42a-08b32c5d7aee,Christopher Wyatt MD,49,Other,54247,Coreyshire,474,Low,8,Married,Middle Aged,Medium,High,3,2.0,0.6666666666666666,2223.0790909090906,11,0.0,0.0,0.0,0.0,4.0
5b5a33b9-1d61-4dee-bbf2-88fb3e9350f6,Devon Hooper,25,Male,148305,East Amy,740,High,3,Married,Youth,Very High,Low,3,2.0,0.6666666666666666,2760.3333333333335,9,24579.0,0.016666666666666666,0.0,409.65,3.0
774ff4bb-e89f-4462-97fe-6c7981ef0539,Jordan Gonzalez,28,Other,179698,West Michael,561,High,11,Single,Young Adult,Very High,Medium,5,4.0,0.8,3327.7033333333334,9,0.0,0.0,0.0,0.0,2.0
27436109-3d65-4ba7-8c46-76c92f868736,Sarah Weber,24,Male,98224,Mckinneyborough,382,High,7,Divorced,Youth,High,High,4,3.0,0.75,1914.1687499999998,8,0.0,0.0,0.0,0.0,4.0
ace25a87-3ffa-4fc2-9441-23b08aa4685e,Javier Grant,67,Female,194185,Prattborough,387,High,12,Single,Elderly,Very High,High,2,1.0,0.5,3199.12625,8,0.0,0.0,0.0,0.0,3.0
5184af26-c4f4-48ae-ae6a-e6c6c3eba925,Amy Malone,42,Other,103941,East Sarahmouth,741,Low,17,Married,Middle Aged,High,Low,5,5.0,1.0,2495.858333333333,6,0.0,0.0,0.0,0.0,1.0
6033bb6c-679f-4d6b-905e-bd455ef7f8ab,Travis Hunt,37,Female,82807,Larsonburgh,579,High,3,Divorced,Middle Aged,High,Medium,5,4.0,0.8,2702.546,5,864276.0,0.0039682578250466284,1.0,3429.67,5.0
c828a117-a583-40bd-a353-943b1bff8975,Donna Keith,27,Female,186513,Ryanfurt,798,Medium,5,Single,Young Adult,Very High,Low,2,1.0,0.5,3171.577142857143,7,567390.0,0.009259256883658768,1.0,5253.609763219149,3.0
da2ae062-5e00-425f-ba19-be692a3b86b5,Michael Boyd,38,Female,73000,South Matthewbury,419,Low,7,Single,Middle Aged,High,High,3,0.0,0.0,2483.3233333333333,9,0.0,0.0,0.0,0.0,1.0
472c7e71-51ae-4db8-9089-d092f98686d6,Joshua Peterson,56,Male,36780,South Miranda,305,Medium,9,Single,Senior,Medium,High,3,2.0,0.6666666666666666,2196.662222222222,9,0.0,0.0,0.0,0.0,3.0
e70fbb92-ac6d-4ac8-a47d-ff96c1c94044,Leon Henry,39,Male,166247,Colemanton,402,Medium,7,Divorced,Middle Aged,Very High,High,4,1.0,0.25,2228.916,10,0.0,0.0,0.0,0.0,2.0
ca66f149-6c57-4fa7-aba5-9d0ae1c474b5,Lonnie White,20,Female,132104,Jenniferberg,668,Medium,4,Married,Youth,Very High,Medium,2,1.0,0.5,2596.5,10,0.0,0.0,0.0,0.0,3.0
7bf610fe-4a1c-4d14-b043-cec49d025017,Elizabeth Peterson,35,Female,102645,South Jenniferton,382,Low,13,Single,Young Adult,High,High,4,2.0,0.5,2941.3033333333333,6,0.0,0.0,0.0,0.0,4.0
a9cbef11-9d1f-45a9-a256-a4be0cdac01b,Joshua Vaughan,22,Other,186983,South Nancyfurt,424,High,13,Single,Youth,Very High,High,2,1.0,0.5,2935.371,10,142684.0,0.005952384289759188,0.0,849.31,1.0
4aed3d6f-410f-4f9a-a927-41c3037fc66f,Allison Rivera,44,Other,199124,East Daniellebury,680,High,8,Divorced,Middle Aged,Very High,Medium,4,3.0,0.75,2781.4725,8,0.0,0.0,0.0,0.0,1.0
d28f1f8c-568a-48a9-8fdd-dba12b0b9401,Harry Vega,54,Male,149652,West Abigail,439,Medium,17,Divorced,Senior,Very High,High,3,2.0,0.6666666666666666,2107.628888888889,9,915657.0,0.005952381732460954,0.0,5450.34,0.0
276ef77d-ce58-48a0-b4f0-d3ac771b246c,Craig Perez,48,Male,160330,New Samantha,763,High,10,Single,Middle Aged,Very High,Low,2,2.0,1.0,2559.018181818182,11,0.0,0.0,0.0,0.0,2.0
e3bf36ef-b4b2-45f2-889d-fc55dd1cb0ad,Melissa Clayton,56,Other,71233,Lake Jeffreychester,498,Low,9,Married,Senior,High,High,2,2.0,1.0,2787.331666666667,6,0.0,0.0,0.0,0.0,2.0
c9fd7ac2-94bd-4be5-bef0-8a0a48615d84,Veronica Mcdonald,49,Other,85981,Paulberg,711,Medium,15,Single,Middle Aged,High,Low,5,4.0,0.8,3262.7833333333333,6,0.0,0.0,0.0,0.0,0.0
159f3771-35f7-455c-bf6e-06cae430c510,Amy Gonzalez,34,Male,87886,West Jessica,483,High,17,Divorced,Young Adult,High,High,1,0.0,0.0,2520.326666666667,15,717135.0,0.010416672039821665,1.0,7470.16010327751,2.0
783931d8-1124-425e-97b2-0040f5da697e,Philip Booth MD,30,Male,175405,Lake Stevenport,766,High,16,Married,Young Adult,Very High,Low,2,0.0,0.0,1797.4,8,446243.0,0.027777780267701675,1.0,12395.64,0.0
d3bef8ef-a665-4967-b9ee-94d406611c2c,Heather Levy,64,Female,59346,New Davidton,726,High,1,Single,Senior,Medium,Low,3,1.0,0.3333333333333333,2965.3625,16,807936.5,0.00875603770155387,0.0,7074.322454461479,1.0
150236e9-ee4c-4f5f-8aa6-d3f0da2244cd,Richard Lowe,27,Female,154191,Kevinport,562,Low,20,Married,Young Adult,Very High,Medium,2,1.0,0.5,2216.6711111111113,9,0.0,0.0,0.0,0.0,1.0
fc41d20d-849d-4376-aa66-8632d24a4ebd,Natasha Hayes,39,Female,155566,Lake Savannah,317,High,5,Married,Middle Aged,Very High,High,1,0.0,0.0,1996.5758333333333,12,634790.5,0.008547013724941698,0.0,5425.563115962603,2.0
8f347559-fcdb-4685-a8ed-221b3adce9f2,Amanda Greer,19,Male,86490,North Davidport,412,High,6,Married,Youth,High,High,5,4.0,0.8,2918.507,10,827642.0,0.0027777831477861204,0.0,2299.01,4.0
d5f9f892-7b3e-4a50-933d-101abee31b21,Eric Elliott,20,Male,31418,East Patrickburgh,630,High,15,Divorced,Youth,Medium,Medium,2,1.0,0.5,2980.998,10,64598.0,0.00490200935013468,0.0,316.66,2.0
23421c4f-1900-41b8-a7b8-e1ad2820366a,Thomas Rose,21,Female,195259,Martinezstad,462,Medium,10,Single,Youth,Very High,High,4,2.0,0.5,2167.9625,12,59430.0,0.006410230523304728,1.0,380.96,4.0
c42d625b-245c-4ffa-9049-96cf6b90d004,Kyle Martinez,53,Male,30031,Dominiquestad,632,Medium,13,Single,Senior,Medium,Medium,5,2.0,0.4,2428.7344444444443,9,0.0,0.0,0.0,0.0,2.0
2c00f7c2-780a-4e9d-a199-9a62706d1ea6,Marc Williamson,42,Male,194901,Port William,737,Medium,5,Married,Middle Aged,Very High,Low,5,1.0,0.2,2888.4175,4,0.0,0.0,0.0,0.0,4.0
1481953a-cf64-4a9c-b756-f8abb0b321eb,Sarah Bell,28,Male,184327,Masonport,314,Low,16,Married,Young Adult,Very High,High,5,2.0,0.4,2933.226,15,871897.0,0.04166666475512589,0.0,36329.04,0.0
fa61c955-70f2-49c1-b9f5-980e6107ee10,Angela Smith,70,Other,123743,New Staceyshire,344,Low,17,Married,Elderly,Very High,High,2,1.0,0.5,3098.4757142857147,7,663478.0,0.0037878723936588705,0.0,2513.17,1.0
f2f31528-3cfa-4295-90fc-bda436b8d339,Matthew Sherman,33,Other,33021,Roberthaven,536,Low,16,Single,Young Adult,Medium,Medium,3,1.0,0.3333333333333333,2245.8811111111113,9,969976.0,0.010416670103177811,0.0,10103.92,1.0
0a660df0-4648-49a7-9aa7-a8f4b7928278,Sandra Rodriguez,50,Female,163062,Jessicabury,784,Low,15,Married,Middle Aged,Very High,Low,4,2.0,0.5,2834.141428571428,14,0.0,0.0,0.0,0.0,3.0
69e7d7ef-270f-46bb-ac7c-4c18a9958d09,Penny Johnson,28,Other,152741,Lake Jessicamouth,307,Medium,15,Single,Young Adult,Very High,High,2,1.0,0.5,2527.762142857143,14,862210.0,0.0027777803551339002,0.0,2395.03,2.0
bb679121-d58a-445f-a680-a0987c0a1f7d,Amy Meadows,58,Other,161978,Kelleyberg,468,High,6,Single,Senior,Very High,High,2,1.0,0.5,2617.1888888888884,9,0.0,0.0,0.0,0.0,0.0
0a9e5c70-3017-4dec-8fe8-262c72e9a51b,Richard Martinez,28,Male,43496,Colonmouth,827,Low,5,Divorced,Young Adult,Medium,Low,3,2.0,0.6666666666666666,2613.016,5,855590.0,0.008333337229280379,0.0,7129.919999999999,2.0
7afd8608-3488-4488-a9fb-be3482540e7c,Joseph Clark,30,Male,56981,Jonesshire,622,Low,13,Divorced,Young Adult,Medium,Medium,2,0.0,0.0,2422.729090909091,11,0.0,0.0,0.0,0.0,5.0
71db52d6-053f-4f21-8aab-d04bea11f0ae,Kiara Owens,60,Female,100459,East Margaretberg,533,Low,10,Single,Senior,High,Medium,2,1.0,0.5,2859.379,10,0.0,0.0,0.0,0.0,4.0
2d0060bc-c491-4fe5-b420-9179b84d6376,Miss Brittney King DVM,60,Male,197345,North Kathytown,670,High,7,Single,Senior,Very High,Medium,2,1.0,0.5,2589.5022222222224,9,0.0,0.0,0.0,0.0,3.0
d79ea850-abb6-49e6-9d43-f6ec3a3a849b,Grace Atkinson,44,Female,43393,Lake Christopherhaven,586,Medium,17,Married,Middle Aged,Medium,Medium,4,1.0,0.25,2696.32875,8,209317.0,0.005952359340139597,0.0,1245.93,2.0
a0c1868d-68d9-4a8a-aade-60c3998a2021,Destiny Ortiz,53,Female,95830,South Douglas,719,Low,9,Married,Senior,High,Low,4,1.0,0.25,1880.87,8,899129.0,0.0034722270108071256,1.0,3121.98,2.0
ac3e86f8-e977-479f-846a-ff3853ee00e5,Mary Cochran,40,Male,192390,North Elainemouth,710,Medium,16,Single,Middle Aged,Very High,Low,1,1.0,1.0,2621.9928571428572,7,0.0,0.0,0.0,0.0,2.0
9436a35e-b7d6-4565-9421-81f24ba6799b,Brittany Graham,25,Male,72721,West Luketon,828,Low,10,Divorced,Youth,High,Low,4,2.0,0.5,2495.303,10,0.0,0.0,0.0,0.0,3.0
365681ed-2b86-46db-b585-94406e9112e1,Ryan Hobbs,41,Male,54391,Port Rhondatown,343,Low,10,Married,Middle Aged,Medium,High,5,3.0,0.6,1928.7766666666666,12,0.0,0.0,0.0,0.0,2.0
45f97446-b885-4594-82ff-796f6fcaf32f,James Cox,65,Other,102506,Dianaport,778,Medium,17,Single,Senior,High,Low,1,0.0,0.0,2283.81375,16,204971.0,0.005952403022866649,0.0,1220.07,2.0
0aed9fe3-d100-4d4a-8b90-d716f4d0120b,David Bauer,65,Female,156431,Palmermouth,831,Low,5,Married,Senior,Very High,Low,1,1.0,1.0,2343.124444444444,9,0.0,0.0,0.0,0.0,3.0
d6258a93-d0e2-4bd2-a479-5c5f3e4bf7f3,Roy Lloyd,36,Female,108545,Frankmouth,786,Low,2,Married,Middle Aged,High,Low,1,1.0,1.0,3088.0309090909086,11,0.0,0.0,0.0,0.0,4.0
ed540c4c-1751-4d22-9dd0-8b1db4efeeee,Donna Carroll,19,Female,38228,Kylebury,611,Low,4,Divorced,Youth,Medium,Medium,5,0.0,0.0,1980.0844444444447,9,514584.0,0.005952380952380952,0.0,3063.0,3.0
3bcb912b-0277-48c0-bc31-90792a2c6a26,Ms. Katherine Brown,40,Male,162743,Sanfordburgh,637,Low,6,Single,Middle Aged,Very High,Medium,4,2.0,0.5,2213.0185714285712,7,0.0,0.0,0.0,0.0,0.0
e2a0583e-36f8-4f02-8818-8a8b2aa84eab,Matthew Scott,55,Female,58378,New Ryanchester,534,Low,6,Married,Senior,Medium,Medium,5,2.0,0.4,2578.351818181818,11,321675.0,0.005952374290821481,1.0,1914.73,1.0
ac2cd850-e0fa-44e6-9d45-8c054227638c,Mary Brown,36,Female,62390,New Christinafurt,508,High,18,Married,Middle Aged,Medium,Medium,2,1.0,0.5,2380.8857142857146,7,628045.0,0.013888893311784984,0.0,8722.85,3.0
c114b061-0727-4303-853a-bbf9bd63b6cd,Timothy Johnson,59,Male,163411,North Caleb,695,Low,1,Divorced,Senior,Very High,Medium,1,1.0,1.0,2824.585,16,0.0,0.0,0.0,0.0,1.0
4240cb7e-fdc8-4422-a3ff-7b046edb092a,Cassandra Conway,40,Male,103936,North Kimshire,801,Low,7,Divorced,Middle Aged,High,Low,1,0.0,0.0,2450.046,5,0.0,0.0,0.0,0.0,0.0
fb055c55-28ed-479e-9e79-e4a95a72013d,Traci Mcclain,20,Female,197199,Leonardmouth,379,Low,3,Married,Youth,Very High,High,2,1.0,0.5,2172.0207692307695,13,0.0,0.0,0.0,0.0,0.0
89be18cf-77b3-4b97-892c-b59edf3a04e8,David Haas,25,Other,40408,Johnsonmouth,504,High,6,Divorced,Youth,Medium,Medium,3,2.0,0.6666666666666666,3015.62875,8,0.0,0.0,0.0,0.0,5.0
20941ec1-f73f-4b51-aeb5-38b909a0be03,Tammy Page,60,Male,72261,South Manuelport,378,Low,18,Single,Senior,High,High,3,1.0,0.3333333333333333,2115.7083333333335,12,0.0,0.0,0.0,0.0,0.0
7692b67e-5243-403b-a3f7-27b036caa2c7,Teresa Sanchez,59,Female,58645,Port Petermouth,594,Low,10,Single,Senior,Medium,Medium,1,1.0,1.0,3711.6077777777778,9,0.0,0.0,0.0,0.0,1.0
12f1f2ca-2208-4e14-9dba-888f37541d26,Richard Lynn,67,Female,154705,Gabrielport,652,Low,12,Divorced,Elderly,Very High,Medium,3,2.0,0.6666666666666666,2029.7646153846156,13,0.0,0.0,0.0,0.0,4.0
25287c65-8381-452c-a2de-37b80f39404c,Jennifer Morrow,36,Female,37588,Port Kelsey,397,Medium,7,Married,Middle Aged,Medium,High,1,0.0,0.0,2253.1400000000003,9,843919.0,0.014285717668680944,1.0,12055.988569235553,0.0
5699ef81-d4fa-4f7d-86c7-41bcc1e443d1,Kevin Roberts,70,Female,61204,Christopherstad,484,Low,14,Single,Elderly,Medium,High,4,1.0,0.25,2920.6175,16,563806.0,0.023026310912553485,0.0,12982.37225036313,2.0
f9230f8c-728a-484e-b019-d10abfd888b2,April Sanders,66,Male,40463,New Cheryl,425,Medium,2,Single,Elderly,Medium,High,4,1.0,0.25,2845.3933333333334,9,0.0,0.0,0.0,0.0,1.0
69a3d055-ce50-4c36-9b3f-c018c22e210c,Derrick Smith,56,Female,123538,New Mary,376,Low,3,Single,Senior,Very High,High,4,2.0,0.5,2168.435,6,0.0,0.0,0.0,0.0,1.0
47d2bc56-9c82-4de9-837b-61cc931a76a8,Elizabeth Norman,58,Other,86824,West Katrina,531,Medium,10,Single,Senior,High,Medium,2,2.0,1.0,2650.727142857143,7,0.0,0.0,0.0,0.0,4.0
089ede0a-9630-44bd-ae9a-161fc58404e0,Brian Willis,62,Male,31283,Nguyenchester,423,High,13,Single,Senior,Medium,High,2,2.0,1.0,1380.8439999999998,10,0.0,0.0,0.0,0.0,2.0
ceb7ff61-8ff6-4e88-aceb-14f115b56470,Jacob Wall,57,Female,94100,Adamsside,550,High,10,Married,Senior,High,Medium,5,2.0,0.4,2006.5841666666665,12,0.0,0.0,0.0,0.0,1.0
b665e11f-ca1c-44f9-a7d4-2f20bbaa07d3,James Lopez,36,Female,97719,Lake Jonathan,789,Medium,14,Divorced,Middle Aged,High,Low,3,1.0,0.3333333333333333,2614.004,5,0.0,0.0,0.0,0.0,4.0
b10873af-9b2c-439a-8ec8-ee27f1ba9599,Daniel Flores,18,Other,106109,Huangberg,428,Medium,6,Married,Youth,High,High,2,1.0,0.5,1641.2733333333333,6,27806.0,0.003968208300366828,1.0,110.34000000000002,1.0
